,col1,col2,col3
45,莫兰特三双浓眉28+19 詹姆斯缺阵湖人不敌灰熊,北京时间3月1日，NBA常规赛，灰熊121-109力克湖人，湖人3连胜被终结。灰熊（37-23）：莫兰特39分10篮板10助攻、蒂尔曼18分11篮板、小贾伦16分7篮板4盖帽、贝恩16分5篮板3助攻湖人（29-33）：戴维斯28分19篮板5盖帽、沃克21分4篮板、里维斯17分7助攻、比斯利12分3篮板、施罗德10分4篮板10助攻、本场比赛，詹姆斯因伤休战。上半场比赛，双方进攻状态一般，湖人半场出现15次失误，莫兰特上半场14投仅3中只得到6分，湖人凭借第二节末的小高潮取得领先。半场结束时，湖人领先灰熊3分。第三节比赛，莫兰特找到手感半节狂轰20分，第三节单节砍下28分，在莫兰特的率领下灰熊单节轰下47分，反超并领先湖人9分。末节比赛，湖人努力追分但无法追上，分差被逐渐拉大。最终，灰熊121-109力克湖人。（修楚）,篮球
46,猛龙签下威尔-巴顿 为腾位置裁掉赫尔南戈麦斯,北京时间3月1日，据著名NBA记者沙姆斯-查拉尼亚报道，猛龙签下锋卫摇摆人威尔-巴顿，裁掉中锋胡安-赫尔南戈麦斯。巴顿此前与奇才达成买断，澄清期过后与猛龙前行约。在被奇才买断前，巴顿共出战了40场比赛，场均得到7.7分2.8篮板2.4助攻。本赛季，胡安-埃尔南戈麦斯为猛龙出战42场，场均登场14.6分钟，得到2.9分2.9板。（修楚）,篮球
47,公牛裁掉老将德拉季奇 贝弗利到来后被弃用,北京时间3月1日，据著名NBA记者沙姆斯-查拉尼亚报道，公牛裁掉老将戈兰-德拉季奇。36岁的德拉季奇在去年休赛期加盟公牛，本赛季代表公牛出战51场，场均6.4分2.7助攻，三分命中率35.2%。近期贝弗利加盟公牛，德拉季奇已经被弃用，连续4场比赛没有登场。最终，公牛选择裁掉德拉季奇，这是双方共同的决定，德拉季奇可以加盟其他球队寻找机会。（修楚）,篮球
48,杜兰特明日迎来太阳生涯首秀 将会有时间限制,北京时间3月1日，太阳队官方宣布，球队新援凯文-杜兰特将在明日对阵黄蜂的比赛中迎来太阳生涯首秀。杜兰特在交易截止日被篮网交易至太阳，此后因伤一直没有登场，明日太阳客场挑战黄蜂，杜兰特将迎来太阳生涯首秀。太阳主帅蒙蒂-威廉姆斯透露杜兰特将会有出场时间限制。杜兰特谈到自己的伤势时表示：“我的膝盖已经两周没有疼痛了，但我想要通过延长训练时间来恢复比赛状态。整个全明星假期我都待在球队的训练馆，然后在上周五进行了一次高强度的全方面对抗训练。”谈到对于首秀的期待，杜兰特表示：“我的队友们可以找到一些方式来进行配合，所以这很有趣，我很期待上场比赛。我感觉非常好，我的意思是，我很期待再次有机会上场打球，在受伤之前，我很享受在场上打球的时光，我很期待继续这样做，在比赛中找到乐趣，享受比赛。”明日上午8点，太阳将在客场挑战黄蜂。（修楚）,篮球
49,三球因右脚踝骨折本赛季报销 赛季仅出战36场,北京时间3月1日，据著名NBA记者沙姆斯-查拉尼亚报道，黄蜂主控拉梅洛-鲍尔因右脚踝骨折本赛季报销。昨日活塞对阵黄蜂的第三节比赛，鲍尔在无对抗的情况下突然受伤，他在回到替补席的时候透露自己听到了“砰”的一声。黄蜂官方赛后透露，鲍尔遭遇右脚踝骨折。今日，最新消息透露，鲍尔因为右脚踝骨折本赛季报销。本赛季常规赛，鲍尔因为多次受伤仅出战36场，场均得到23.3分6.4篮板8.4助攻。（修楚）,篮球
50,詹姆斯将至少缺阵2-3周 两周后接受伤势复查,北京时间3月1日，据著名NBA记者沙姆斯-查拉尼亚报道，湖人当家球星勒布朗-詹姆斯将缺阵2-3周。詹姆斯因为脚部伤势无缘今日比赛，他将在两周后接受伤势复查，因此至少将缺阵两周时间。两周后的伤势复查时，湖人在积分榜的位置将会影响詹姆斯何时复出。目前，湖人的战绩来到29胜32负，排名西部第12，距离西部第10的鹈鹕仅差1个胜场，距离西部第6的独行侠也只有2.5个胜场差。（修楚）,篮球
51,班凯罗29+8英格拉姆25+6 魔术险胜送鹈鹕4连败,北京时间2月28日，NBA常规赛，魔术101-93力克鹈鹕，鹈鹕遭遇4连败。魔术（26-36）：班凯罗29分8篮板4助攻、富尔茨14分5篮板5助攻、大瓦格纳14分3篮板、小瓦格纳11分5篮板3助攻、温德尔-卡特11分12篮板鹈鹕（30-32）：英格拉姆25分6篮板5助攻、麦科勒姆18分6助攻、赫伯特-琼斯10分6篮板、首节比赛，魔术占得先机取得11分领先。第二节，魔术遭遇得分荒，单节仅得到14分，鹈鹕在半场结束前将分差追到仅剩1分。第三节，魔术进攻回暖保持领先优势。末节，双方比分焦灼，关键时刻双方打成93平， 随后魔术打出8-0的高潮直接带走比赛。最终，魔术魔术101-93力克鹈鹕。（修楚）,篮球
52,[NBA]魔术101-93鹈鹕,,篮球
53,[NBA]绿军94-109尼克斯,,篮球
54,[NBA]活塞106-117黄蜂,,篮球
55,[NBA]热火101-99费城76人,,篮球
56,兰德尔23分塔图姆被驱逐 绿军丢联盟第一宝座,北京时间2月28日，NBA常规赛，尼克斯109-94力克凯尔特人。尼克斯（36-27）：兰德尔23分7篮板4助攻、奎克利23分3篮板、布伦森17分4篮板3助攻、哈特12分5篮板5助攻、罗宾逊10分13篮板、巴雷特10分7篮板凯尔特人（44-18）：布罗格登22分、斯玛特19分4篮板、塔图姆14分7篮板9助攻、霍福德13分3篮板、怀特13分6篮板4助攻本场比赛，布朗因个人原因缺阵。首节比赛，凯尔特人手感低迷单节仅得到15分，尼克斯取得12分领先。第二节，尼克斯继续拉大分差，分差一度来到20分。节末，凯尔特人不断追分，半场结束时凯尔特人落后尼克斯14分。第三节，凯尔特人继续追分，尼克斯则牢牢保持优势。末节，塔图姆被驱逐出场，凯尔特人无力追击。最终，尼克斯109-94力克凯尔特人。输掉本场比赛之后，凯尔特人战绩被雄鹿反超，联盟第一的位置被取代。（修楚）,篮球
57,官宣：三球遭遇右脚踝骨折 比赛中无对抗受伤,北京时间2月28日，黄蜂官方宣布，球队主控拉梅洛-鲍尔遭遇右脚踝骨折。今日活塞对阵黄蜂的第三节比赛，鲍尔在无对抗的情况下突然受伤，他在回到替补席的时候透露自己听到了“砰”的一声。黄蜂官方赛后透露，鲍尔遭遇右脚踝骨折。本场比赛，鲍尔出战21分钟，9投6中，三分球7中6，得到18分6篮板5助攻，正负值+14全场最高。（修楚）,篮球
58,巴特勒23+11+9哈登20+12失绝杀 热火险胜76人,北京时间2月28日，NBA常规赛，热火101-99险胜76人，热火终结了自己的4连败。热火（33-29）：巴特勒23分11篮板9助攻4抢断、文森特14分3篮板，阿德巴约13分7篮板、斯特鲁斯13分、奥拉迪波11分76人（39-21）：恩比德27分12篮板、哈登20分6篮板12助攻、马克西23分首节比赛，热火占得先机取得6分领先。第二节，巴特勒继续率队稳住优势，热火领先8分结束上半场。第三节，马克西单节砍下14分率领76人将分差缩小到仅剩4分。末节比赛，热火打出小高潮将领先优势扩大到两位数，76人回击高潮再度追上比分。比赛最后时刻，恩比德单打被阿德巴约帽掉，哈登绝杀三分不中。最终，热火101-99险胜76人。（修楚）,篮球
59,三球伤退怀斯曼23+7 黄蜂5连胜送活塞5连败,北京时间2月28日，NBA常规赛，黄蜂117-106力克活塞，黄蜂取得5连胜，活塞遭遇5连败。黄蜂（20-43）：鲍尔18分6篮板5助攻、罗齐尔22分3篮板3助攻、海沃德19分5篮板6助攻、乌布雷18分5篮板、马克-威廉姆斯15分11篮板3助攻活塞（15-47）：怀斯曼23分7篮板、迪亚洛23分3篮板、巴格利21分11篮板、伯克斯17分4篮板、海斯12分4篮板10助攻首节比赛，黄蜂火力全开单节轰下41分，而活塞仅得到21分，黄蜂单节取得20分的领先。第二节，黄蜂手感下滑，但分差仍一直保持在20分左右。半场结束时黄蜂仍领先19分。第三节，黄蜂当家球星拉梅洛-鲍尔在无对抗的情况下受伤离场，活塞趁势缩小分差。第四节，活塞打出高潮一度将分差缩小到个位数，节末黄蜂还击高潮再次拉开比分。最终，黄蜂117-106力克活塞。（修楚）,篮球
60,詹姆斯可能因右脚伤休战数周 已确定明日缺阵,北京时间2月28日，据著名NBA记者沙姆斯-查拉尼亚报道，湖人当家球星勒布朗-詹姆斯可能会因右脚伤势缺阵数周。此前就有消息报道称，在詹姆斯打破贾巴尔纪录的那场比赛中，脚伤已非常严重，脚的每一面都感到十分疼痛，到了无法忍受的地步，但他最终坚持下来完成破纪录时刻。之后他因为脚伤连续缺席了三场比赛。当时的消息称，詹姆斯的脚伤已经到了可怕的地步，可能会贯穿整个赛季，花费一个赛季的时间来解决。昨日，湖人逆转独行侠的比赛中，带伤出战的詹姆斯右脚再次受伤，他已确定不会出战明日湖人对阵灰熊的比赛。如今这个伤势需要综合多方的诊断意见，湖人正在为他缺席数周做准备。目前，湖人的战绩来到29胜32负，排名西部第12，距离西部第10的鹈鹕仅差1个胜场，距离西部第6的独行侠也只有2.5个胜场差。（修楚）,篮球
61,雄鹿老板35亿美元卖掉球队 2014年以5.5亿买下,北京时间2月27日，据著名NBA记者沙姆斯-查拉尼亚报道，雄鹿老板马克-拉斯里以35亿美元的估值将球队出售给NFL球队克利夫兰布朗队的老板吉米-哈斯勒姆。2014年，拉斯里以5.5亿美元收购了雄鹿，随后的9年时间，在他的打造下，雄鹿逐渐从联盟最差球队成为东部劲旅，并在2021年夺得NBA总冠军。拉斯里以35亿美元的估值将球队出售给了NFL球队克利夫兰布朗队的老板吉米-哈斯勒姆，吉米-哈斯勒姆是一位美国亿万富翁，资产净值高达48亿美元，远高于马克-拉斯里。35亿美元也是NBA历史第二高的收购估值，仅次于前段时间马特-伊什比亚40亿收购太阳队。（修楚）,篮球
62,威少第四节加时赛被雪藏 Skip：快船不需要他,北京时间2月27日，今天快船在客场以124-134加时不敌掘金。比赛在第四节和加时赛，威少都被雪藏，赛后Skip Bayless更推评论说，威少对快船已没有太大用。Skip更推评论道：“现在我们都看到了，泰伦-卢第四节未让威少上场，然后快船奋起直追，将比赛拖入了加时。看起来威少坐在板凳席的末端，没有参加队友的欢呼。他会像给哈姆一样，给泰伦-卢带来麻烦吗？“快船一直都在牵动着掘金的节奏，但他们在加时赛搞砸了。小卡在第四节表现出色，但在加时赛表现得不好。不可否认的是，快船没有威少也赢不了，这（末节加时弃用威少）表现出他们不需要威少。”Skip写道。此役，威少首发出战25分钟，投篮10中6，其中三分球2中1，罚球4中4，拿到17分5篮板4助攻5抢断的数据。他第三节独得11分，但末节和加时却遭弃用。（魑魅）,篮球
63,约基奇40+17+10莱昂纳德33分 掘金加时克快船,北京时间2月27日，NBA常规赛，掘金经过加时134-124力克快船。掘金（43-19）：约基奇40分17篮板10助攻、波特29分11篮板、穆雷21分5篮板12助攻、布鲁斯-布朗13分7篮板快船（33-30）：莱昂纳德33分6篮板、乔治23分4篮板4助攻、威少17分5篮板4助攻5抢断，巴图姆12分3助攻、海兰德10分首节比赛，掘金迅速占得先机，打出27-9的出色开局。快船随后连进三分缩小分差，首节结束时掘金领先快船13分。第二节，卡椒率队将分差缩小至个位数。半场结束时，快船落后掘金8分。第三节，掘金再度建立起两位数的领先，威少单节11分率快船咬住比分。末节，约基奇与莱昂纳德对飙，快船逐渐将分差抹平，乔治关键两罚全中，双方进入加时。加时赛，掘金连中三分打出9-0的高潮，快船火力不继整个加时赛仅得到4分。最终，掘金经过加时134-124力克快船。（修楚）,篮球
64,利拉德狂飙13记三分爆砍71分 开拓者大胜火箭,北京时间2月27日，波特兰开拓者队主场迎战休斯顿火箭，本场比赛达米安-利拉德发挥神勇，帮助球队以131比114大胜对手。此役利拉德爆砍71分6篮板6助攻，格兰特13分5篮板、利特尔11分9篮板；火箭队方面，泰特17分、申京17分10篮板5助攻、尼克斯16分、伊森15分10篮板。比赛开始之后利拉德就展现了火热的手感，半场就砍下41分。火箭队方面由于小波特和格林两人因伤休战，导致球队缺少了主攻手。随着比赛进行，泰特和申京下半场开始发挥，不过利拉德这边还是延续了上半场的手感。格兰特和利特尔等人也相继为开拓者蓄力。此役利拉德轰下71分，创造了生涯新高，也追平了米切尔本赛季创造的单场得分纪录。（珅葳）,篮球
65,汤神32分里德空砍30+9 勇士险胜送森林狼3连败,北京时间2月27日，NBA常规赛，勇士109-104险胜森林狼，森林狼遭遇3连败。勇士（31-30）：克雷-汤普森32分5篮板4助攻、迪文琴佐21分8篮板5助攻4抢断、普尔15分3篮板4助攻、库明加13分5篮板、卢尼12分17篮板森林狼（31-32）：里德30分9篮板3助攻5抢断2盖帽、爱德华兹12分5篮板7助攻、麦克丹尼尔斯12分3篮板3抢断、安德森12分9篮板5助攻、沃克10分4篮板本场比赛，库里继续缺阵，森林狼当家中锋戈伯特也缺阵。首节比赛，代替戈伯特首发出战的中锋里德发挥出色，单节砍下18分带来森林狼取得9分领先。第二节局势逆转，克雷率领勇士完成反超，在半场结束时取得2分领先。第三节，局势再度发生转变，勇士手感不佳单节仅得到19分，森林狼取得9分的领先。末节，森林狼则完全陷入得分荒，克雷-汤普森连续命中关键球率领勇士完成反超。最后一分钟，森林狼一度落后8分，爱德华兹命中三分，勇士连续两次失误，森林狼抓住机会将分差追到仅剩3分。普尔两罚全中之后，勇士锁定胜局。最终，勇士109-104险胜森林狼。（修楚）,篮球
66,[NBA]国王124-115雷霆,,篮球
67,[NBA]猛龙93-118骑士,,篮球
68,福克斯33+8萨博尼斯14+15+8 国王力克雷霆,北京时间2月27日，NBA常规赛，国王124-115力克雷霆。国王（35-25）：福克斯33分3篮板8助攻、萨博尼斯14分15篮板8助攻、穆雷20分6篮板、莱尔斯16分6篮板3助攻、蒙克12分3篮板雷霆（28-32）：以赛亚-乔24分3助攻、基迪18分7篮板5助攻、多特18分5篮板、杰伦-威廉姆斯15分4助攻、沃特斯12分7篮板首节比赛，国王占得先机，取得10分领先。福克斯和萨博尼斯率领国王一直保持着10分左右的领先，半场结束时，国王仍领先雷霆8分。第三节，雷霆火力全开单节轰下40分，将分差追到仅剩4分。末节比赛，国王三分线外连连命中，分差再度来到两位数，雷霆无力追击。最终，国王124-115力克雷霆。（修楚）,篮球
69,米切尔35分阿伦23+11 骑士大胜终结猛龙4连胜,北京时间2月27日，NBA常规赛，骑士118-93大胜猛龙，骑士终结3连败，猛龙4连胜被终结。骑士（39-25）：米切尔35分6篮板4助攻、阿伦23分11篮板、加兰18分3篮板11助攻、莫布里18分9篮板4助攻猛龙（30-32）：西亚卡姆25分8篮板5助攻、珀尔特尔13分9篮板3助攻、巴恩斯12分3篮板5助攻上半场比赛，米切尔砍下22分，阿伦砍下17分，在两人的率领下，骑士半场结束时领先猛龙12分。第三节比赛，米契尔连砍10分将分差拉大到20分以上。末节上来，骑士一度将分差拉大到近30分，比赛失去悬念，进入垃圾时间。最终，骑士118-93大胜猛龙。（修楚）,篮球
70,[NBA]湖人111-108独行侠 浓眉30+15詹皇26分,,篮球
71,[NBA]公牛102-82奇才 德罗赞29分6助攻,,篮球
72,[NBA]老鹰129-127篮网 特雷·杨中投绝杀,,篮球
73,[NBA]雄鹿104-101太阳 霍勒迪33分,,篮球
74,斯奈德正式当选老鹰主帅 本周五有望完成首秀,北京时间2月27日，据相关媒体报道，奎因-斯奈德正式当选亚特兰大老鹰队主教练，双方签订了一份为期多年的合同。据ESPN篮球记者沃神报道，斯奈德将接手老鹰队的教练组，执教完接下来剩余的赛季。在双方谈判过程中，斯奈德与老鹰队达成了一份为期五年的合同。预计斯奈德会在本周五对阵华盛顿奇才队的比赛中，正式完成在老鹰队的首秀。五天前老鹰队解雇了内特-麦克米兰，随后曾在老鹰队担任助理教练的斯奈德，就成为潜在主帅的人选。在执教老鹰队之前，斯奈德曾担任爵士队主教练。（珅葳）,篮球
75,斯奈德成为老鹰新任主帅 双方签下一份5年合同,北京时间2月27日，据著名NBA记者沃神报道，奎因-斯奈德和老鹰达成5年合同，成为老鹰新任主帅。此前，老鹰主帅麦克米兰下课，曾在爵士担任多年主帅的奎因-斯奈德便成为球队新帅的领跑者。经过几日的谈判，双方最终签下一份5年合同，斯奈德正式成为老鹰新任主帅。斯奈德预计最早将在本周三对阵奇才的比赛中开始执教老鹰。据悉，斯奈德的年薪预计约800万美元。斯奈德此前曾担任过8个赛季的爵士主帅，常规赛战绩372胜264负，胜率58.5%，季后赛21胜30负，胜率41.2%。（修楚）,篮球
76,湖人3连胜后升至西部第11 连续超越雷霆开拓者,北京时间2月27日，NBA常规赛，湖人111-108逆转战胜独行侠取得3连胜。本场比赛取胜之后，湖人的战绩来到29胜32负，连续超越雷霆和开拓者（均为28胜31负），升至西部第11位。目前，湖人距离西部第10的鹈鹕仅差1个胜场，距离西部第6的独行侠也只有2.5个胜场差。（修楚）,篮球
77,湖人全场仅进6记三分 独行侠进20个三分仍输球,北京时间2月27日，NBA常规赛，湖人111-108逆转战胜独行侠。本场比赛，湖人三分手感不佳，但最终仍然完成27分大逆转。湖人全队本场三分球34投仅6中，命中率仅为17.6%。其中，比斯利11投2中，詹姆斯6中1，布朗4中1，里夫斯3中1，范德比尔特1中1。独行侠全队则是命中了20记三分球，三分命中率高达40.8%。其中，东契奇8中4，哈达威8中4，约什-格林5中3，霍勒迪5中2，伍德5中2，布洛克6中2，欧文10中2，莫里斯2中1。湖人虽然三分不佳，但还是凭借着内线优势最终完成大逆转。（修楚）,篮球
78,湖人27分大逆转本季首队 此前全联盟0胜138负,北京时间2月27日，NBA常规赛，湖人111-108逆转战胜独行侠。比赛中，湖人最多时刻落后27分，但最终完成逆转取胜。湖人成为了本赛季首支在落后至少27分情况下逆转的球队，此前这种情况下落后一方0胜138负。湖人队史上一次逆转至少27分是在2002年12月7日，对手也是独行侠。湖人新援范德比尔特成为逆转的关键，他在第三节单节砍下8分8篮板3抢断，攻防两端表现亮眼率队逆转。（修楚）,篮球
79,吹杨34+8压哨绝杀老鹰险胜 篮网4人20+仍失利,北京时间2月27日，NBA常规赛，老鹰129-127险胜篮网。老鹰（31-30）：特雷-杨34分3篮板8助攻、穆雷28分3篮板4助攻、博格丹22分6篮板3助攻、科林斯12分4篮板、奥孔武10分7篮板篮网（34-26）：卡梅隆-约翰逊27分3篮板、布里奇斯24分5篮板3助攻、托马斯22分、丁威迪20分4篮板8助攻、芬尼-史密斯12分8篮板3助攻、奥尼尔12分4篮板、克拉克斯顿8分11篮板4抢断3盖帽首节比赛，老鹰手感火热，取得8分领先。第二节，老鹰继续拉大分差，分差最多的时候曾到18分。篮网随后打出高潮，在半场结束前将反差追到仅剩7分。第三节，双方展开对轰，篮网一度完成反超。末节，篮网在关键时刻打出一波8-0追平比分，最后一攻特雷-杨完成压哨绝杀。最终，老鹰129-127险胜篮网。（修楚）,篮球
80,德罗赞29分拉文27分 公牛卡位战大胜奇才20分,北京时间2月27日，NBA常规赛，公牛102-82大胜奇才。公牛（28-33）：德罗赞29分6助攻、拉文27分4助攻、怀特17分4篮板3助攻、武切维奇16分13篮板奇才（28-32）：比尔18分7篮板8助攻、加福德15分11篮板、赖特14分4篮板、库兹马10分4篮板3助攻本场比赛，波尔津吉斯因伤缺阵。首届比赛，双方比分焦灼，奇才取得2分领先。第二节，比分继续交替上升，半场结束时公牛领先奇才2分。第三节，公牛逐渐确立优势，领先7分结束第三节。末节，奇才陷入得分荒，单节仅得到15分，公牛持续扩大分差轻松取胜。最终，公牛102-82大胜奇才。（修楚）,篮球
81,霍勒迪33分字母哥缺阵 雄鹿险胜太阳获14连胜,北京时间2月27日，NBA常规赛，雄鹿104-101险胜太阳，雄鹿豪取14连胜。雄鹿（43-17）：霍勒迪33分4篮板5助攻、洛佩斯22分12篮板4盖帽、米德尔顿11分10篮板6助攻攻、波蒂斯10分6篮板、克劳德7分3篮板太阳（33-29）：布克24分4篮板8助攻、艾顿22分11篮板、保罗18分5篮板7助攻、奥科吉11分7篮板本场比赛，字母哥因伤缺阵。首节比赛，雄鹿全民皆兵取得7分领先。第二节双方手感都不好，雄鹿继续保持7分领先。第三节，布克和保罗率队追分，第三节结束时分差仅剩1分。末节，太阳打出高潮完成反超，克劳德连中三分率领雄鹿再度反超。关键时刻，霍勒迪与布克对飙，布克致命失误错失良机。最终，雄鹿104-101险胜太阳。（修楚）,篮球
82,詹姆斯26分浓眉30+15 湖人大逆转独行侠3连胜,北京时间2月27日，NBA常规赛，湖人111-108逆转战胜独行侠，湖人取得3连胜。湖人（29-32）：浓眉30分15篮板4助攻3盖帽、詹姆斯26分8篮板3助攻、范德比尔特15分17篮板4抢断、施罗德16分8篮板、独行侠（32-30）：东契奇26分9篮板5助攻、欧文21分11篮板5助攻、哈达威17分4篮板2、伍德14分9篮板首届比赛，湖人手感不佳，单节三分球10投0中仅得到16分，独行侠首节三分球13投7中，取得12分领先。第二节，湖人手感依旧不佳，独行侠很快将分差拉达大到二十分以上，最多时达到27分。节末独行侠手感下滑，湖人趁机在半场结束前将分差追到仅14分。第三节，范德比尔特大爆发，攻防两端表现亮眼，率领湖人打出一波12-0的高潮不断追分。湖人落后3分进入最后一节。末节，双方比分焦灼，关键时刻詹姆斯浓眉连中关键球，湖人取得4分领先。霍乐迪三分命中之后，施罗德两罚全中，欧文超远绝平三分不中。最终，湖人111-108大逆转战胜独行侠。（修楚）,篮球
83,马尔卡宁27分索汉22+6 爵士逆转送马刺16连败,北京时间2月26日，NBA常规赛，爵士118-102力克马刺，马刺遭遇16连败。爵士（31-31）：马尔卡宁27分4篮板、邓恩15分7篮板8助攻、阿巴基14分3篮板、塔克12分5篮板4助攻、丰泰基奥11分、凯斯勒9分12篮板5盖帽马刺（14-47）：索汉22分6篮板、约翰逊18分7篮板3助攻、科林斯15分5篮板、布兰纳姆13分6篮板、迪奥普11分4篮板4助攻、格拉汉姆10分4篮板4助攻首节比赛，马刺占得先机打出13-2的开局，首节结束时马刺仍然领先爵士9分。第二节，凯尔登-约翰逊单节10分率队继续保持两位数的领先。第三节，马刺习惯性陷入得分荒，单节仅得到14分，爵士完成反超。末节比赛，爵士继续拉大分差，马刺无力追击。最终，爵士118-102力克马刺。（修楚）,篮球
84,塔图姆三分绝杀恩比德空砍41+12 绿军险胜76人,北京时间2月26日，NBA常规赛，凯尔特人110-107险胜76人，凯尔特取得3连胜，76人5连胜被终结。凯尔特人（44-17）：杰伦-布朗26分4篮板3助攻3抢断、塔图姆18分13篮板6助攻、怀特18分、霍福德15分4篮板2助攻、罗威14分8篮板、斯玛特10分3助攻76人（39-20）：恩比德41分12篮板5助攻、哈登21分6篮板8助攻、哈里斯19分、马克西8分、塔克7分16篮板首节比赛，76人占得先机取得领先，布朗率队追击，76人领先凯尔特人2分结束第一节。第二节，凯尔特人手感不佳，恩比德半场20分率领76人略微将分差拉大。半场结束时，76人领先凯尔特人6分。第三节，76人一度将分差拉大到15分，凯尔特人老将霍福德站了出来，连中4记三分率队直接反超。末节，布朗率领绿军一度取得两位数的领先，恩比德连续得分率队反超。关键时刻，恩比德两罚将比分追平，塔图姆命中三分绝杀，恩比德超远绝平三分命中但超时。最终，凯尔特人110-107险胜76人。（修楚）,篮球
