,col1,col2,col3
85,莫兰特23+7约基奇15+13 灰熊终结掘金4连胜,北京时间2月26日，NBA常规赛，灰熊112-94大胜掘金，掘金4连胜被终结。灰熊（36-23）：莫兰特23分7篮板4助攻、琼斯17分5助攻、肯纳德12分、布鲁克斯12分3篮板、蒂尔曼12分7篮板4助攻、贝恩10分5篮板4助攻、掘金（42-19）：约基奇15分13篮板3助攻、格林12分4篮板、波普11分、布劳恩11分4篮板首节比赛，灰熊凭借节末的高潮取得8分领先。第二节，灰熊再度打出14-0的高潮，将分差拉大到20分以上。掘金上半场进攻状态低迷仅得到42分，落后灰熊24分。第三节，掘金依然找不到状态，分差很快突破三十分。末节，比赛失去悬念，进入垃圾时间。最终，灰熊112-94大胜掘金。（修楚）,篮球
86,兰德尔28分莺歌19分 尼克斯5连胜送鹈鹕3连败,北京时间2月26日，NBA常规赛，尼克斯128-106大胜鹈鹕，尼克斯取得5连胜，鹈鹕遭遇3连败。尼克斯（35-27）：兰德尔28分7篮板5助攻、巴雷特25分4篮板7助攻、布伦森20分5助攻，哈特15分5篮板、奎克利13分7篮板、罗宾逊11分13篮板鹈鹕（30-31）：英格拉姆19分4篮板3助攻、理查德森16分4篮板、麦科勒姆13分4助攻、瓦兰12分10篮板、墨菲11分，首节比赛，兰德尔延续昨日出色的手感，9投6中砍下17分，率领尼克斯单节轰下42分，取得16分领先。第二节，尼克斯继续扩大领先。半场结束时，尼克斯已领先鹈鹕21分。下半场，鹈鹕一直无法缩小分差，到第四节分差来到30分以后，比赛正式进入垃圾时间。在比赛最后阶段，尼克斯主场观众集体高喊德里克-罗斯的名字，被弃用很久的罗斯垃圾时间上场，这是他2023年的第一次登场。最终，尼克斯128-106大胜鹈鹕。（修楚）,篮球
87,文霍斯特：无KD勇士赢不了骑士 他是在副驾驶,北京时间2月25日，无杜兰特，就没有2017年的总冠军。近日，布莱恩-文霍斯特做客《Dan Patrick Show》节目时，表示若无杜兰特，勇士不可能赢那支骑士。杜兰特不是后排常客而是坐在副驾驶上的。近日，名记文霍斯特谈到了杜兰特。文霍斯特表示：“我相信勇士若没有杜兰特不可能击败骑士，2017年那支骑士队很强，欧文和勒布朗都处于巅峰，他们得到了一些三分射手。那支骑士在东部季后赛12胜1负，勇士要没有杜兰特赢不了那支骑士。“巴克利说杜兰特是乘客，不是对巴克利不尊重，我不认为这是真的。他不是后排的乘客，我觉得杜兰特是坐在副驾驶上的。”文霍斯特此话是对杜兰特在勇士作用的精准摹写，巴克利的话着实有些过分。（魑魅）,篮球
88,火爆！索汉与邓恩爆发冲突 后者刚签10天短约,北京时间2月26日，圣安东尼奥马刺队客场挑战犹他爵士，两队比赛进行到第二节时，场上发生了激烈的肢体冲突。当时比赛进行到第二节10分58秒，马刺队球员索汉在篮下接到队友传球之后，立刻遭到了夹击。他选择一个转身之后，晃开防守人准备挑篮，不料爵士队球员克里斯-邓恩在空中落地时，一把拽下索汉。裁判立刻吹罚了邓恩的防守犯规，但是索汉对此有些不满，直接一个右勾拳打到了邓恩身上，后者也是不甘示弱，上前直接双手将索汉推搡出去。随后裁判和双方球员紧忙上前劝阻，避免了冲突的进一步升级。随后双方均被吹罚了技术犯规，而这场比赛开始前，邓恩刚刚与爵士队签下了一份为期十天的短约合同。（珅葳）,篮球
89,太阳PK雄鹿两主将均缺席 字母与KD或同时休战,北京时间2月26日，据相关媒体报道，密尔沃基雄鹿队头号球星扬尼斯-阿德托孔波遭遇伤病，他很可能缺席明天与菲尼克斯太阳队的比赛。雄鹿跟队记者Eric Nehm爆料，球队在今天提交了一份伤病报告，其中字母哥因右股四头肌挫伤被列为了出战存疑名单。明天凌晨两点雄鹿队将在自己的主场迎战菲尼克斯太阳，字母哥如果缺席，将无缘与凯文-杜兰特的对决。早在太阳与雄鹿的比赛开始前，太阳队也更新了他们的伤病名单，其中杜兰特因为右膝伤病继续缺阵，预计会在接下来对阵黄蜂队的比赛中完成复出。（珅葳）,篮球
90,马克18+20希罗空砍33分 黄蜂4连胜送热火4连败,北京时间2月26日，NBA常规赛，黄蜂108-103险胜热火，黄蜂取得4连胜，热火遭遇4连败。热火（32-29）：希罗33分7篮板5助攻、巴特勒28分3篮板6助攻、阿德巴约14分6篮板4助攻、勒夫13分13篮板黄蜂（19-43）：海沃德21分3篮板、鲍尔19分7篮板13助攻、马克-威廉姆斯18分20篮板、史密斯15分、乌布雷15分8篮板、罗齐尔14分首节比赛，热火陷入得分荒最后4分钟仅得到1分，单节仅得到16分，黄蜂在首节结束时领先热火13分。第二节，黄蜂继续扩大优势，一度取得22分的领先。希罗和勒夫及时苏醒率队回击一波25-6的高潮。半场结束时，热火将分差追到仅剩3分。第三节，三球连中三分将分差再度拉大到两位数。末节，热火持续追分，一度将分差追到仅剩1分。但关键时刻，热火无人能够得分。最终，黄蜂108-103险胜热火。（修楚）,篮球
91,特纳24+8哈利伯顿15+14 步行者力克魔术,北京时间2月26日，NBA常规赛，步行者121-108力克魔术。步行者（27-35）：特纳24分8篮板、马瑟林19分、沃拉18分6篮板5助攻、哈利伯顿15分14助攻、内姆哈德13分魔术（25-36）：小瓦格纳21分5篮板、班凯罗19分6篮板、富尔茨18分5篮板3助攻、萨格斯14分5篮板首节比赛，双方比分交易上升，步行者领先2分结束第一节。第二节，分差依旧焦灼。半场结束时，魔术领先步行者1分。第三节，步行者找到状态，打出9-0的高潮，一度取得两位数的领先。末节比赛，步行者继续扩大领先，魔术无力追分。最终，步行者121-108力克魔术。（修楚）,篮球
92,西亚卡姆29+8怀斯曼首发两双 猛龙送活塞4连败,北京时间2月26日，NBA常规赛，猛龙95-91力克活塞，猛龙取得4连胜，活塞遭遇4连败。猛龙（30-31）：西亚卡姆29分8篮板5助攻、特伦特19分4助攻、巴恩斯12分7篮板4助攻、阿丘瓦10分6篮板3助攻、珀尔特尔9分14篮板4助攻活塞（15-46）：巴格利21分18篮板、迪亚洛11分5篮板、博格达11分9篮板、利弗斯11分、怀斯曼10分10篮板、艾维10分10助攻、本场比赛，怀斯曼首发出战。首节比赛，双方手感一般打成22平。第二节，双方再度打成22平。第三节，双方手感依旧一般，比分焦灼，猛龙取得1分领先。末节，猛龙逐渐占据主动，活塞努力追分但无力反超。最终，猛龙95-91力克活塞。怀斯曼首发出战了20分钟便六犯离场，全场9投5中，得到10分10篮板。（修楚）,篮球
93,威少首秀17+14蒙克轰45分 国王双加时险胜快船,北京时间2月25日，NBA常规赛，国王双加时176-175险胜快船。国王（34-25）：蒙克45分3篮板6助攻、福克斯42分5篮板12助攻5抢断、萨博尼斯20分10篮板4助攻、穆雷15分3篮板、巴恩斯11分6篮板、赫尔特11分4篮板3助攻、莱尔斯10分、快船（33-29）：莱昂纳德44分4篮板4助攻3抢断、乔治34分10篮板5助攻、鲍威尔24分3助攻、巴图姆19分8篮板、威少17分5篮板14助攻、普拉姆利10分10篮板4助攻、曼恩10分3篮板4助攻本场比赛，威少迎来快船生涯首秀并首发出战。双方上来就展开对轰，首节比赛打成40平，第二节，双方继续对轰，快船再度单节轰下40分，国王也得到36分。半场结束时，双方打成80-76，快船领先国王4分。第三节，莱昂纳德大爆发，单节8投8中，三分球5中5砍下21分，率领快船将领先优势扩大到7分。末节比赛，双方打到关键时刻，威少和乔治连续失误，国王将分差追上。蒙克最后时刻压哨三分命中，国王扳平比分，双方进入加时。加时赛，威少命中三分，快船一度确立优势，福克斯失误+被盖，快船也连续不中，蒙克两罚全中再度追平。莱昂纳德绝杀不中，两队进入双加时。第二个加时，莱昂纳德统治攻防，一度获得6分领先。蒙克关键三分命中，福克斯关键球打中国王反超1分，快船未能命中绝杀，1分惜败。第二个加时，威少六犯离场时快船还领先6分，他离场后国王打出一波7-0完成反超并最终取胜。（修楚）,篮球
94,布克25+8艾顿两双以赛亚-乔28+7 太阳力克雷霆,北京时间2月25日，NBA常规赛，太阳124-115力克雷霆。太阳（33-28）：布克25分6篮板8助攻、保罗16分6助攻、艾顿14分11篮板、奥科吉15分7篮板、佩恩14分4篮板、韦恩赖特10分雷霆（28-31）：以赛亚-乔28分7篮板、杰伦-威廉姆斯22分6篮板4助攻、杰林-威廉姆斯10分5篮板5助攻、多特17分10篮板，本场比赛，雷霆核心亚历山大缺阵。面对核心缺阵的雷霆，太阳上半场并未占到便宜，雷霆射手以赛亚-乔半场砍下21分，帮助雷霆紧咬分差。半场结束时，太阳仅领先雷霆5分。第三节，太阳替补阵容帮助球队保持优势。末节，又是替补席的出色发挥帮助太阳将分差拉大到两位数。最终，太阳124-115力克雷霆。（修楚）,篮球
95,汤神狂飙12记三分轰42分 勇士大胜送火箭8连败,北京时间2月25日，NBA常规赛，勇士116-101大胜火箭，火箭遭遇8连败。勇士（30-30）：克雷-汤普森42分7篮板、迪文岑佐15分3篮板4助攻、普尔15分8助攻、鲍德温11分3篮板火箭（13-46）：马丁22分8篮板、华盛顿15分4助攻、泰特14分3篮板4助攻3抢断、贾巴里-史密斯13分9篮板、克里斯托弗13分首节比赛，两队打成平手。第二节，勇士火力全开单节轰下40分，而火箭手感则很差，半场结束时勇士领先火箭17分。第三节，勇士手感下滑，火箭将分差追到个位数。最后一节，克雷-汤普森连续命中三分杀死比赛。最终，勇士116-101大胜火箭。（修楚）,篮球
96,首发出战！威少迎快船生涯首秀 罚球拿到首分,北京时间2月25日，NBA常规赛，快船主场对阵国王。快船新援拉塞尔-威斯布鲁克迎来的自己的快船生涯首秀。威少本场比赛首发出战，快船的首发五人组为：威少、乔治、莱昂纳德、莫里斯、普拉姆利。首节比赛开场不到一分钟，威少通过罚球拿到快船生涯首分。（修楚）,篮球
97,三球32+10+8爱德华兹空砍29+8 黄蜂力克森林狼,北京时间2月25日，NBA常规赛，黄蜂121-113力克森林狼。黄蜂（18-43）：鲍尔32分10篮板8助攻、海沃德27分13篮板5助攻、华盛顿20分8篮板、理查兹10分5篮板森林狼（31-31）：爱德华兹29分8篮板5助攻、戈伯特17分10篮板、里德16分8篮板、康利15分3助攻、沃克13分、麦克丹尼尔斯11分5篮板首节比赛，三球砍下11分率队取得5分领先。第二节，海沃德单节10分率队继续扩大分差。半场结束时，黄蜂领先森林狼8分。第三节，康利率领森林狼追分，海沃德站出来稳住局势，双方分差仍有7分。末节，黄蜂陷入得分荒，森林狼打出高潮完成反超。关键时刻，森林狼连续不中，黄蜂打出小高潮锁定胜局。最终，黄蜂121-113力克森林狼。（修楚）,篮球
98,拉文32分贝弗利首秀 公牛大胜篮网44分止6连败,北京时间2月25日，NBA常规赛，公牛131-87大胜篮网，公牛结束6连败。公牛（27-33）：拉文32分6篮板、德罗赞17分4篮板4助攻、帕威17分6篮板、武切维奇13分10篮板、德拉蒙德13分10篮板、特里11分、贝弗利8分5篮板4助攻篮网（34-25）：托马斯22分、库里19分、布里奇斯13分6篮板、约翰逊10分本场比赛，公牛新援贝弗利首发出战。首节比赛，公牛展现出不一样的精神面貌，打出11-0的开局，首节结束时领先公牛15分。第二节比赛，篮网手感冰凉，单节仅得到11分，上半场一共得到29分。半场结束时，公牛已领先篮网34分。第三节，篮网仍然找不到状态，分差被越拉越大，第三节结束时，公牛已领先46分。末节比赛彻底失去悬念，进入垃圾时间。最终，公牛131-87大胜篮网。（修楚）,篮球
99,特雷杨34+9加兰33分 老鹰半场81分送骑士3连败,北京时间2月25日，NBA常规赛，老鹰136-119大胜骑士，骑士遭遇3连败。老鹰（30-30）：特雷-杨34分3篮板9助攻、穆雷25分9篮板8助攻、萨迪克-贝19分4篮板、奥孔武13分11篮板、卡佩拉10分4篮板、博格达诺维奇10分骑士（38-25）：加兰33分、米切尔19分3助攻、阿伦14分9篮板、莫布里13分4篮板、奥斯曼10分5篮板首节比赛，骑士占得先机，老鹰在节末发挥出色反超并取得9分领先。第二节，老鹰火力全开单节轰下49分，一度领先达到30分。上半场比赛，老鹰轰下81分，领先骑士24分。第三节，两队手感下滑，分差仍保持在25分。末节，骑士一度打出12-0的高潮缩小比分，老鹰及时调整再度将分差拉大到20分，比赛失去悬念进入垃圾时间。最终，老鹰136-119大胜骑士。（修楚）,篮球
100,字母哥伤退雄鹿大胜热火获13连胜 勒夫首秀0分,北京时间2月25日，NBA常规赛，雄鹿128-99大胜热火，雄鹿取得13连胜。雄鹿（42-17）：霍勒迪24分5篮板7助攻、波蒂斯18分11篮板、洛佩斯17分7篮板、阿伦16分3助攻、米德尔顿12分4篮板5助攻、卡特11分8篮板、字母哥4分4篮板4助攻。热火（32-28）：巴特勒23分、阿德巴约18分7篮板、马丁17分5篮板、希罗14分5篮板、泽勒10分4篮板3篮板、勒夫0分8篮板4助。本场比赛，热火新援凯文-勒夫首发出战。首节比赛，两队展开对攻，雄鹿火力全开单节轰下42分，取得10分领先。字母哥因伤退场并未影响雄鹿进攻状态，半场结束时雄鹿已经轰下73分，取得17分的领先。第三节，两队手感下滑，热火单节仅得到18分，分差来到20分以上，比赛失去悬念进入垃圾时间。最终，雄鹿128-99大胜热火。（修楚）,篮球
101,兰德尔46分库兹马23分 尼克斯逆转胜奇才4连胜,北京时间2月25日，NBA常规赛，尼克斯115-109逆转战胜奇才，尼克斯取得4连胜。尼克斯（34-27）：兰德尔46分、奎克利16分3篮板、巴雷特14分3助攻、布伦森13分4篮板9助攻、罗宾逊10分12篮板奇才（28-31）：库兹马23分5篮板3助攻、波尔津吉斯23分6篮板3助攻、比尔16分板8助攻、赖特15分3篮板、莫里斯12分、阿夫迪亚11分7篮板5助攻首节比赛，奇才占得先机，波尔津吉斯单节19分率队取得两位数的领先。第二节，奇才一度将分差拉大到19分，尼克斯打出高潮不断追分，半场结束时尼克斯将分差追到仅剩4分。第三节，兰德尔连续得分，尼克斯越打越好很快取得反超。最后一节，双方比分交替领先战至关键时刻。最后时刻，布伦森关键上篮命中锁定胜局。最终，尼克斯115-109逆转战胜奇才。（修楚）,篮球
102,维金斯处理家事无限期缺阵 卫冕冠军危机四伏,北京时间2月24日，金州勇士队客场不敌洛杉矶湖人队的比赛中，安德鲁-维金斯因为家庭事务缺阵。赛后主教练史蒂夫-科尔接受采访时，并没有给出维金斯回归的确切时间表。勇士跟队记者CJ Holmes报道，维金斯的身体是处于健康状态的，但是因为要处理家事，所以目前是无限期休战状态。本赛季维金斯场均贡献17.1分5个篮板和2.3次助攻，三分球命中率高达39.6%。此前维金斯因为伤病连续缺席多场比赛，在勇士队59场比赛中，维金斯只打了37场球。（珅葳）,篮球
103,掘金赢球约基奇三双 赛后掘金骑士主帅齐夸他,北京时间2月24日，掘金赢球，约基奇拿下数据。在今天掘金以115-109战胜骑士的比赛中，约基奇得到三双，24分18个篮板13次助攻。赛后，掘金和骑士主帅齐声夸赞他。赛后，掘金主帅迈克-马龙接受采访时称赞了本队中锋约基奇。“约基奇是MVP。当MVP出场并打出三双时，这意味着很多。他是历史级别的优秀球员。”迈克-马龙说道赛后，骑士主帅比克斯塔夫接受采访时称赞了掘金主将约基奇。比克斯塔夫表示，如果他有今年MVP的选票，他会投给约基奇：“说实话，你很难不投给他。现在的评比方式有所不同。是选表现最好的球员，最好的球队中最有天赋的球员？还是对自己的团队最有影响力的球员？我认为现在的投票方式存在差异。不过，可以肯定的是，以约基奇本赛季的表现，你很难反驳他。”看来，约基奇MVP三连冠是肯定的了。（魑魅）,篮球
104,[NBA]国王133-116开拓者,,篮球
105,[NBA]湖人124-111战胜勇士,,篮球
106,[NBA]爵士120-119逆转雷霆 马尔卡宁43分,,篮球
107,[NBA]独行侠142-116马刺 东契奇28分,,篮球
108,詹姆斯仅得13分比斯利三分11中7 湖人大胜勇士,北京时间2月24日，NBA常规赛，湖人124-111大胜勇士。湖人（28-32）：比斯利25分3篮板、詹姆斯13分9篮板8助攻、安东尼-戴维斯12分12篮板、里夫斯17分4助攻、施罗德13分6助攻、八村塁14分、班巴10分13篮板、沃克10分勇士（29-30）：克雷-汤普森22分、普尔16分4助攻、库明加10分3篮板5助攻、卢尼10分15篮板、杰罗姆20分3助攻本场比赛，库里继续缺阵。首节比赛，阵容齐整的湖人占得先机，取得8分领先。主控拉塞尔受伤退场并未影响湖人的整体节奏。第二节，湖人一度将领先扩大到13分，汤普森和普尔率领勇士缩小分差。半场结束时勇士仅落后湖人3分。第三节，湖人逐渐展现出统治力，将分差拉大到15分。末节，湖人打出一波高潮直接将分差拉大到26分，比赛进入垃圾时间。最终，湖人124-111大胜勇士。詹姆斯本场表现并不理想，20投5中，仅得到13分9篮板8助攻，但他的正负值达到+22，湖人也轻松取胜。湖人新援比斯利三分球11中7砍下全场最高的25分。（修楚）,篮球
109,福克斯31分萨博尼斯18+18+10 国王大胜开拓者,北京时间2月24日，NBA常规赛，国王133-116大胜开拓者。国王（33-25）：福克斯31分3篮板3助攻、特伦斯-戴维斯20分4篮板、萨博尼斯18分18篮板10助攻、蒙克15分3篮板、巴恩斯15分3篮板、穆雷10分、许尔特10分4篮板开拓者（28-31）：利特尔26分3篮板、雷迪什24分4篮板4助攻、基翁约翰逊16分3助攻、沃特福德15分3篮板4助攻、本场比赛，由于天气恶劣开拓者队航班延误了24小时，因此包括利拉德、西蒙斯、格兰特和纽基奇在内的首发队员全部休战。首节比赛，多人缺阵的开拓者令人意外的占得先机，很快取得了两位数的领先开局。第二节，全主力出战的国王终于开始找到状态大力反击，开拓者手感下滑。半场结束时，国王反超并领先开拓者9分。第三节，两队展开对攻，分差一直在十分左右。末节，国王没有再给开拓者机会，将分差拉大到20分以上，比赛失去悬念。最终，国王133-116大胜开拓者。（修楚）,篮球
110,马尔卡宁43+10亚历山大39+8 爵士加时险胜雷霆,北京时间2月24日，NBA常规赛，爵士经过加时120-119险胜雷霆。爵士（30-31）：马尔卡宁43分10篮板3助攻、克拉克森24分4篮板6助攻、奥利尼克12分7篮板3助攻、阿巴基12分4篮板3助攻，邓恩11分、凯斯勒7分18篮板7盖帽雷霆（28-30）：亚历山大39分8篮板7助攻、吉迪18分11篮板3助攻、肯里奇-威廉姆斯16分4篮板3助攻、多特11分11篮板4助攻、杰林-威廉姆斯11分6篮板首节比赛，双方比分焦灼，爵士领先2分结束第一节。第二节，爵士全队陷入得分荒，单节仅得到18分。半场结束时，雷霆领先爵士9分。第三节比赛，爵士一度反超，亚历山大率队再度取得8分领先。末节，雷霆手感不佳，马尔卡宁单节砍下18分率领爵士抹平分差，双方打进加时。加时赛，双方焦灼到最后一刻，亚历山大关键两罚一中给了爵士绝杀机会。马尔卡宁造成三分犯规，随后稳稳三罚全中，爵士取得1分领先。亚历山大反绝杀在框中弹了两下飞了出来。最终，爵士经过加时120-119险胜雷霆。（修楚）,篮球
111,湖人主控踩勇士球员脚伤退 本场比赛不会回归,北京时间2月24日，NBA常规赛，湖人对阵勇士。湖人主控德安吉洛-拉塞尔左脚踝扭伤，本场比赛不会回归。首节比赛时，拉塞尔在发底线球时踩到了勇士球员迪文琴佐的脚上，导致脚踝扭伤，他一度试图坚持继续比赛，但最终还是退赛。湖人官方宣布，拉塞尔因为左脚踝扭伤，本场比赛不会回归。（修楚）,篮球
112,[NBA]猛龙115-110鹈鹕 西亚卡姆26分,,篮球
113,东契奇28+10欧文23分 独行侠大胜送马刺15连败,北京时间2月24日，NBA常规赛，独行侠142-116大胜马刺，独行侠终结3连败，马刺遭遇15连败。独行侠（32-29）：东契奇28分7篮板10助攻、欧文23分6助攻、哈达威22分、伍德16分7篮板、霍勒迪15分、布洛克12分4篮板、约什-格林11分、鲍威尔10分8篮板、马刺（14-46）：布兰纳姆23分5助攻、贝西16分7篮板、迪奥普15分6篮板、科林斯13分12篮板3助攻、凯尔登-约翰逊12分3篮板5助攻、格拉汉姆10分5助攻本场比赛因为独行侠主场顶棚漏水而晚了半个小时才开始。首节比赛，独行侠全民皆兵很快取得两位数的领先。第二节比赛，双方展开对轰，独行侠单节轰下40分，马刺则得到37分，独行侠在半场结束时领先马刺11分。第三节，两队手感下滑，分差一直锁定在10分左右。末节，马刺习惯性得分荒，独行侠很快将分差拉大到20分。最终，独行侠142-116大胜马刺。（修楚）,篮球
114,[NBA]76人110-105灰熊 哈登31分,,篮球
115,[NBA]绿军142-138步行者 塔图姆31分,,篮球
116,[NBA]魔术108-106活塞 小瓦格纳21分,,篮球
117,[NBA]掘金115-109骑士 约基奇三双,,篮球
118,哈登31+7+7恩比德27+19+6 76人逆转灰熊5连胜,北京时间2月24日，NBA常规赛，76人110-105险胜灰熊，76人取得5连胜。76人（39-19）：哈登31分7篮板7助攻、恩比德27分19篮板6助攻6盖帽、哈里斯20分4篮板、马克西16分4助攻灰熊（35-23）：贝恩25分8篮板、小贾伦18分9篮板、莫兰特15分3篮板5助攻、狄龙11分5篮板首节比赛，贝恩手感火热单节砍下19分，率领灰熊取得两位数的领先。首节结束时，灰熊领先76人15分。第二节。灰熊手感下滑，76人略微缩小分差。半场结束时，灰熊仍领先灰熊12分。第三节比赛，灰熊依然手感冰凉，76人将分差追到仅剩6分。末节比赛，灰熊的手感依然一般，76人逐渐完成反超。关键时刻，落后3分的灰熊连续出手三分不中，哈里斯罚球杀死比赛。最终，76人110-105险胜灰熊。（修楚）,篮球
119,珀尔特尔21+18英格拉姆36分 猛龙克鹈鹕3连胜,北京时间2月24日，NBA常规赛，猛龙115-110力克鹈鹕，猛龙取得3连胜。猛龙（29-31）：西亚卡姆26分4篮板5助攻、珀尔特尔21分18篮板、特伦特18分、巴恩斯18分5篮板3助攻、阿努诺比12分6篮板鹈鹕（30-30）：英格拉姆36分7篮板3助攻、麦科勒姆23分4篮板5助攻、瓦兰12分12篮板、理查德森11分3篮板3助攻首节比赛，双方手感都一般，猛龙取得4分领先。第二节，猛龙将分差扩大到两位数，双方围绕两位数的分差不断攀升得分。半场比赛结束时，猛龙领先鹈鹕9分。第三节，鹈鹕开始发力一度将分差追到仅剩4分，猛龙随后发力再度拉开分差。第三节结束时，猛龙已领先鹈鹕15分。末节比赛，英格拉姆率队追分，一度将分差追到只剩2分。但特伦特关键三分命中杀死比赛。最终，猛龙115-110力克鹈鹕。（修楚）,篮球
120,塔图姆31+12特纳空砍40+10 绿军加时胜步行者,北京时间2月24日，NBA常规赛，凯尔特人经过加时142-138险胜步行者。凯尔特人（43-17）：塔图姆31分12篮板7助攻、布朗30分11篮板3助攻、布罗格登24分5篮板7助攻、怀特17分3篮板、斯玛特15分5篮板3助攻步行者（26-35）：特纳40分10篮板、哈利伯顿22分14助攻3抢断、希尔德18分5篮板、马瑟林19分7篮板4助攻首节比赛，凯尔特人占得先机，很快取得两位数的领先。第二节，在步行者追上比分后，凯尔特人再度将分差拉大到两位数。在塔图姆半场8投1中的情况下，凯尔特人仍在半场结束时领先步行者10分。第三节，步行者找到状态，打出高潮缩小分差。末节比赛，步行者再次打出高潮完成反超，双方达到关键时刻。两队接连错失绝杀，比赛进入加时。加时赛，塔图姆关键补篮杀死比赛。最终，凯尔特人经过加时142-138险胜步行者。（修楚）,篮球
