,col1,col2,col3
155,NBA球员工会选举结果:副主席伊戈达拉欧文离任,北京时间2月19日，NBA球员工会公布了最新的工会选举结果，格兰特-威廉姆斯成为球员工会首席副主席，安德烈-伊戈达拉和凯里-欧文任期结束。伊戈达拉作为球员工会首席副主席的4年任期今天结束，欧文球员工会副主席的3年任期也在今天结束。最新选举结果为格兰特-威廉姆斯成为球员工会首席副主席，任期4年。小贾伦-杰克逊和多诺万-米切尔当选球员工会副主席，两人的任期皆为3年。NBA球员工会现任主席是CJ-麦科勒姆，他在2021年接替保罗，任期为4年。（修楚）,篮球
156,官宣：骑士正式与勒夫买断 承诺将退役他球衣,北京时间2月19日，克利夫兰骑士队官方宣布，球队正式与功勋老将凯文-勒夫达成买断，骑士承诺将退役勒夫的球衣。34岁的勒夫已为骑士效力9个赛季，曾帮助球队连续4年打进总决赛，并在2016年帮助骑士夺得队史首冠。他在骑士曾两次入选全明星，骑士生涯场均得到15.7分9.2篮板2.2助攻。本赛季，勒夫场均出战20分钟，能够贡献8.5分6.8篮板1.9助攻。近期勒夫掉出轮换，于是与球队商讨买断，去其他球队寻找更重要的角色。据悉，热火是勒夫的下家领跑者，不过他计划先和76人进行会面。目前76人只能给他提供60万美元的老将底薪，而热火还可以给出320万美元的中产特例。（修楚）,篮球
157,全明星新秀赛：加索尔队夺冠 阿尔瓦拉多获MVP,北京时间2月18日，NBA全明星新秀赛决赛，加索尔队25-20击败诺阿队夺冠。加索尔队：马瑟林7分2助攻、巴恩斯6分2篮板、阿尔瓦拉多5分、班凯罗4分、艾维3分诺阿队：格莱姆斯14分、杰伦-威廉姆斯2分2助攻、基迪2分3篮板、索汉1分1篮板、史密斯1分2篮板按照赛制，全明星新秀赛的决赛先得到25分的球队取胜。比赛开始后，双方比分交替领先，格莱姆斯连续得分，马瑟林也能换上。关键时刻，阿尔瓦拉多命中致胜三分杀死比赛。最终，加索尔队25-20击败诺阿队拿到新秀赛冠军。阿尔瓦拉多获得了全明星新秀赛MVP，他在半决赛砍下全队最高的13分，决赛命中致胜三分。（修楚）,篮球
158,全明星新秀赛:诺阿队力克特里队 格莱姆斯13分,北京时间2月18日，NBA全明星新秀赛，诺阿队40-32战胜特里队，诺阿队与加索尔队会师决赛。诺阿队：格莱姆斯13分、小莫布里8分2篮板2助攻、索汉6分、史密斯4分、杰伦-威廉姆斯4分5篮板2助攻、基迪3分3篮板6助攻、伊森2分2篮板特里队：麦克朗10分2篮板2助攻、洛夫顿7分4篮板、小皮蓬5分、亨德森4分2助攻、米勒4分3篮板、莫哈韦-金2分2篮板本届新秀赛分为四队两两对决，先得到40分的球队取胜，取胜的队伍进入决赛。本场比赛，格莱姆斯率队很快取得两位数领先，特里队麦克朗连续得分将分差追上。暂停回来，基迪三分率队再次拉开比分，格莱姆斯追身三分杀死比赛，最终诺阿队40-32战胜特里队晋级决赛。（修楚）,篮球
159,全明星新秀赛：加索尔队战胜德隆队 老六13分,北京时间2月18日，NBA全明星新秀赛，加索尔队40-25击败德隆队，加索尔队进入新秀赛决赛。加索尔队：阿尔瓦拉多13分、班凯罗9分5篮板、马瑟林7分2篮板、艾维4分2篮板、穆雷3分4篮板2助攻、巴恩斯2分8篮板4助攻、内姆哈德2分2助攻德隆队：墨菲9分2篮板2助攻、海兰德7分2篮板2助攻、多孙穆4分2助攻、AJ-格里芬3分、小瓦格纳3篮板、凯斯勒2分本届新秀赛分为四队两两对决，先得到40分的球队取胜，取胜的队伍进入决赛。本场比赛，加索尔队对阵德隆队，加索尔队利用防守反击很快拉开比分，德隆队努力追赶。阿尔瓦拉多化身进攻核心率队将分差拉大，基根-穆雷三分命中杀死比赛。最终，加索尔队40-25击败德隆队。（修楚）,篮球
160,最新MVP榜:约基奇连续8周榜首 恩比德重回前三,北京时间2月18日，NBA官方更新了最新一期MVP榜单，尼古拉-约基奇连续第八周排名榜首，乔尔-恩比德重回前三，凯文-杜兰特仍排第六，詹姆斯-哈登和勒布朗-詹姆斯获得提名。具体排名如下：1、尼古拉-约基奇（上期排名：1）场均24.7分11.5篮板10.1助攻2、扬尼斯-安泰托昆博（上期排名：2）场均31.8分12.2篮板5.4助攻3、乔尔-恩比德（上期排名：4）场均33.1分10.2篮板4.1助攻4、杰森-塔图姆（上期排名：4）场均30.6分8.6篮板4.5助攻5、卢卡-东契奇（上期排名：5）场均33.3分8.8篮板8.1助攻6、凯文-杜兰特（上期排名：6）7、朱利叶斯-兰德尔（上期排名：9）8、贾-莫兰特（上期排名：9）9、谢伊-吉尔杰斯-亚历山大（上期排名：10）10、多纳塔斯-萨博尼斯（上期排名：8）其他获得提名的球员：巴姆-阿德巴约、詹姆斯-哈登、勒布朗-詹姆斯、达米安-利拉德、多诺万-米切尔。（修楚）,篮球
161,威少已与快船完成会面 之后将与乔治小卡会面,北京时间2月18日，据快船跟队记者劳-穆雷报道，快船已与拉塞尔-威斯布鲁克完成会面，后者将在之后与保罗-乔治和科怀-莱昂纳德会面。威少在交易截止日被湖人交易至爵士，双方预计将进行买断，目前爵士已经许可威少与买断后的潜在下家进行接触。最新消息显示，快船已与威少完成会面，双方就如果合作威少的角色进行了沟通。威少将在此后和快船的两位核心球员乔治和莱昂纳德会面。威少必须在当地时间3月1日之前做出决定，才有资格在之后参加季后赛。（修楚）,篮球
162,KD说还没为太阳做任何事 沙克却让他不必谦逊,北京时间2月18日，杜兰特在谦逊，奥尼尔却让他不要谦逊。今天，据《亚利桑那中央报》报道，杜兰特在发布会上感谢太阳球迷的支持，但谦逊地表示自己还没有为太阳做到任何事。而奥尼尔在节目中表示，杜兰特关键时刻不要过分谦让。昨天，太阳为杜兰特召开了发布会。谈到太阳球迷对自己的支持，他说：“我非常感谢，但是我认为我真的还配不上，因为虽然我在篮球方面取得了很多成就，但我还没有穿着太阳球衣做到任何事情。我很期待。”“我想上场为你们尽我所能。所以我感谢你们的热烈欢迎，但我有更多的工作要做。”今日，名宿奥尼尔在播客节目《The Big Podcast》中谈到了杜兰特加盟太阳一事。奥尼尔说道：“（KD加盟）太阳成为了一支更加危险的球队，其实太阳队内部有一些问题。当你得到了KD之后，加速了一切的发展。每个人还要搞清楚自己在队里的定位，每个人都要做出牺牲。”“东契奇和欧文他们俩互相都很欣赏，在比赛最后时刻过分谦让。之前我和科比的分工是我参与前三节，到第四节你就别管我你要去接管比赛，第四节别指望我去做什么，这是你的表演时间。一旦我们达成这个协议，我们就‘起飞’了。”“不论是独行侠还是太阳，他们都需要决定出谁来执行最后一攻，KD和布克都可以得分，在季后赛第六场或者第七场，需要人站出来得分的时候，他们需要有一个人能站出来。”（魑魅）,篮球
163,官宣：快船裁掉中锋摩西-布朗 将签下一名后卫,北京时间2月18日，快船官方宣布裁掉球队中锋摩西-布朗。摩西-布朗是快船的双向球员，本赛季为快船出战34场，场均可以得到4.6分4.1板，命中率为63.5%。裁掉摩西-布朗之后，快船将与后卫内特-达林签订一份双向合同。内特-达林本赛季效力于快船下属发展联盟球队，在发展联盟场均21.4分。（修楚）,篮球
164,2023名人堂最终候选名单：韦德诺维茨基领衔,北京时间2月18日，奈史密斯篮球名人堂官方公布了2023届名人堂的最终候选人名单，德维恩-韦德和德克-诺维茨基在内多名NBA名宿等入围。NBA方面的入选的有：韦德（3届总冠军，2006年FMVP，8次最佳阵容，13届全明星，NBA历史75大巨星）诺维茨基（2011年总冠军，2011年FMVP，2006-07赛季MVP，12次最佳阵容，14届全明星，NBA历史75大巨星）帕克（4届总冠军，2007年FMVP，4次最佳阵容，6届全明星）保罗-加索尔（2届总冠军，4次最佳阵容，6届全明星）波波维奇（马刺队主教练，5届总冠军，执教胜场数NBA历史第一）（修楚）,篮球
165,[NBA]快船116-107太阳,,篮球
166,[NBA]奇才114-106森林狼 比尔35分,,篮球
167,乔治26分莱昂纳德16分保罗11助 快船力克太阳,北京时间2月17日，NBA常规赛，快船116-107力克太阳，快船反超太阳升至西部第四，太阳跌至西部第五。快船（33-28）：乔治26分6篮板5助攻、曼恩26分4篮板3助攻、莱昂纳德16分9篮板4助攻、祖巴茨13分12篮板、戈登13分7助攻太阳（32-28）：奥科吉24分5篮板3抢断、布克19分3篮板9助攻、艾顿18分6篮板、罗斯16分4篮板4助攻、保罗5分11助攻首节比赛，快船占得先机取得5分领先。第二节，奥科吉和特伦斯-罗斯率领太阳追分。莱昂纳德上半场比赛8投0中一分未得，但快船在半场结束时仍握有2分领先。第三节，太阳完成反超，曼恩得分率队再度取得领先。末节，快船牢牢掌握优势，莱昂纳德神奇2+1杀死比赛。最终，快船116-107力克太阳。（修楚）,篮球
168,[NBA]雄鹿112-100公牛 洛佩兹33分字母哥伤退,,篮球
169,比尔35分爱德华兹空砍34分 奇才逆转胜森林狼,北京时间2月17日，NBA常规赛，奇才114-106逆转战胜森林狼。奇才（28-30）：比尔35分6篮板5助攻、库兹马16分7篮板、波尔津吉斯14分6篮板、基斯珀特15分3篮板、赖特10分6篮板3助攻、阿夫迪亚10分9篮板4助攻森林狼（31-30）：爱德华兹34分5篮板3助攻、安德森18分8助攻5篮板、戈伯特17分19篮板3盖帽、麦克丹尼尔斯15分8篮板首节比赛，主场作战的森林狼火力全开，爱德华兹单节砍下18分率队打出30-10的开局，取得20分领先。第二节，奇才不断追分，半场结束时，奇才已经竟分差追到仅剩8分。第三节，森林狼再度将分差拉大到两位数，一度领先达到18分。末节，奇才打出高潮完成反超，比尔三分命中杀死比赛。最终，奇才114-106逆转战胜森林狼。（修楚）,篮球
170,字母哥伤退洛佩斯33分 雄鹿12连胜送公牛6连败,北京时间2月17日，NBA常规赛，雄鹿112-100力克公牛，雄鹿豪取12连胜，公牛遭遇6连败。雄鹿（41-17）：字母哥2分7篮板3助攻、洛佩斯33分7篮板、卡特22分6篮板6助攻、霍勒迪15分6篮板9助攻、AJ-格林15分、阿伦10分3篮板公牛（26-33）：武切维奇22分16篮板3助攻、拉文18分4篮板、帕威16分5篮板、达伦-特里13分7篮板6助攻本场比赛，德罗赞继续缺阵。首节比赛，洛佩斯手感出色单节砍下15分，率领雄鹿领先公牛10分结束第一节。第二节，字母哥手部受伤提前退场，拉文率队追分。半场结束时，雄鹿仍领先公牛12分。第三节，双方均未能改变分差。末节，雄鹿外线连续开火将分差拉大到20分以上，比赛失去悬念。最终，雄鹿112-100力克公牛。（修楚）,篮球
171,NBA官方:兰德尔代替西蒙斯参加全明星三分大赛,北京时间2月16日，NBA官方宣布，由于开拓者球员安芬尼-西蒙斯受伤，尼克斯球员朱利叶斯-兰德尔将代替他参加全明星三分大赛。兰德尔本赛季场均24.8分10.8篮板4.1助攻，三分命中率33.8%。其余参加三分大赛的球员包括：泰瑞斯-哈利伯顿（步行者）、泰勒-希罗（热火）、巴迪-希尔德（步行者）、凯文-赫尔特（国王）、达米安-利拉德（开拓者）、劳里-马尔卡宁（爵士）、杰森-塔图姆（凯尔特人）。参赛球员的三分命中如如下：塔图姆：三分命中率35.3%希罗：三分命中率36.9%利拉德：三分命中率37.5%赫尔特：三分命中率39%哈利伯顿：三分命中率39.8%马尔卡宁：三分命中率41.2%希尔德：三分命中率42.3%（修楚）,篮球
172,快船已与威少进行对话 内部讨论是否签约威少,北京时间2月17日，据著名NBA记者沙姆斯-查拉尼亚报道，快船已经与拉塞尔-威斯布鲁克进行了对话。威少在交易截止日被湖人交易至爵士，双方预计将进行买断，目前爵士已经许可威少与买断后的潜在下家进行接触。最早的报道显示，公牛、快船、奇才和热火都与威少进行了接触，威少将考虑在下家所处的位置。在几支可能的下家中，快船是展示最多诚意的一支，快船核心保罗-乔治多次在接受采访时公开招募威少，表示球队需要威少。快船已经和威少进行了对话，内部也在讨论引援威少的可能性。（修楚）,篮球
173,官宣:马祖拉转正成球队主帅 双方达成一份新约,北京时间2月16日，凯尔特人官方宣布，球队临时主帅马祖拉正式转正成为球队主教练。去年夏天，凯尔特人主帅乌度卡与队内女工作人员的不当关系被曝光，乌度卡被凯尔特人禁赛一年，凯尔特人助教马祖拉开始担任球队临时主帅。马祖拉担任临时主帅之后，凯尔特人的成绩依旧高居联盟榜首，马祖拉也成为了全明星东部队的主帅。在全明赛前，凯尔特人决定将马祖拉转正，后者正式成为球队主教练，同时双方达成一份新的续约合同。34岁的马祖拉成为凯尔特人队史第19位主教练。（修楚）,篮球
174,[NBA]湖人120-102大胜鹈鹕 安东尼·戴维斯28分,,篮球
175,[NBA]掘金118-109独行侠 约基奇三双东契奇37分,,篮球
176,骑士与勒夫买断结束9年合作 热火成其潜在下家,北京时间2月16日，据相关媒体报道，克利夫兰骑士队与凯文-勒夫达成买断协议，迈阿密热火队成为其潜在下家。美国篮球记者Shams Charania爆料，作为2016年的夺冠功臣，勒夫与球队买断之后，将继续寻找有竞争力的球队。消息人士透露，热火队一直希望引进一位能够投篮的大个球员，预计会成为勒夫重点考虑的下家。本赛季勒夫一共为骑士队出战41场比赛，场均上场20分钟，贡献8.5分6.8个篮板和1.9次助攻。（珅葳）,篮球
177,詹姆斯出场时间创赛季新低 连续37场得分20+,北京时间2月16日，洛杉矶湖人队主场迎战新奥尔良鹈鹕，本场比赛勒布朗-詹姆斯表现抢眼，帮助湖人队以120比102获胜。此役詹姆斯出战29分钟，14投7中得到21分，外加6个篮板和6次助攻。詹姆斯在场期间，个人效率值为+14。数据统计显示，这是詹姆斯本赛季第一次上场时间低于30分钟，连续37场比赛得分20+。（珅葳）,篮球
178,浓眉28+10詹姆斯回归班巴首秀 湖人大胜鹈鹕,北京时间2月16日，NBA常规赛，湖人120-102大胜鹈鹕。湖人（27-32）：浓眉28分10篮板5助攻、詹姆斯21分6篮板6助攻、拉塞尔21分7助攻、施罗德10分、范德比尔特6分4篮板、班巴4分6篮板3盖帽鹈鹕（30-29）：英格拉姆25分4篮板、麦科勒姆22分6篮板9助攻、埃尔南14分11篮板、瓦兰丘纳斯12分11篮板、琼斯11分3篮板5助攻本场比赛，詹姆斯回归。首节比赛，湖人打出久违的流畅和高效进攻，单节轰下38分，领先鹈鹕14分。第二节，湖人又习惯性的乏力，单节仅得到17分，鹈鹕不断追分。半场结束时，湖人的领先优势仅剩下4分。第三节比赛，湖人找回感觉，再度将分差拉大到两位数。末节比赛，詹姆斯率队将分差拉大到20分以上，鹈鹕无力追击。最终，湖人120-102大胜鹈鹕。（修楚）,篮球
179,布里奇斯45分创生涯新高 篮网本赛季第4人45+,北京时间2月16日，据相关媒体报道，布鲁克林篮网队主场迎战犹他爵士，本场比赛马卡尔-布里奇斯表现抢眼，帮助球队以116比105战胜对手。本场比赛布里奇斯出战36分钟，24投17中（三分球6投4中）得到全场最高的45分，外加8个篮板和5次助攻2次抢断2次封盖。数据统计显示，布里奇斯的45分创造了其生涯新高，这也是篮网队本赛季第四位单场得分45+的球员，他们也成为NBA历史上单赛季砍下45+人数最多的球队。（珅葳）,篮球
180,约基奇砍三双时掘金25场不败 超魔术师创新高,北京时间2月16日，丹佛掘金队主场迎战达拉斯独行侠，本场比赛约基奇表现抢眼，帮助掘金队以118比109取胜。此役约基奇出战34分钟，虽然只有9次出手，命中了6个运动战进球，拿到14分外加13个篮板和10次助攻。数据统计显示，约基奇在拿到三双数据时，掘金队的连胜场次达到了25场。这一纪录超越了魔术师约翰逊，成为NBA历史上拿三双带队连续取胜场次的最高纪录。（珅葳）,篮球
181,约基奇三双东契奇37+9 欧文缺阵掘金胜独行侠,北京时间2月16日，NBA常规赛，掘金118-109力克独行侠，掘金取得3连胜，独行侠遭遇3连败。掘金（41-18）：约基奇14分13篮板10助攻、波特22分5篮板、杰夫-格林24分、钱查尔12分3篮板、波普14分5篮板5助攻3抢断、布朗10分3篮板6助攻独行侠（31-29）：东契奇37分4篮板9助攻4抢断、伍德17分4篮板2助攻、赖特11分4助攻、劳森10分本场比赛，欧文缺阵。首节比赛，双方紧咬得分，掘金领先独行侠1分。第二节，独行侠手感不佳仅得到19分，掘金打出高潮拉开分差。半场结束时，掘金领先独行侠17分。第三节，东契奇率队苦苦追分，但掘金全民皆兵分差继续拉大。末节比赛，伍德连续得分缩小分差，但掘金仍稳稳把握优势赢下比赛。最终，掘金118-109力克独行侠。（修楚）,篮球
182,[NBA]灰熊117-111击退爵士,,篮球
183,亚历山大29分雷霆大胜火箭37分 火箭遭遇7连败,北京时间2月16日，NBA常规赛，雷霆133-96大胜火箭，火箭遭遇7连败。雷霆（28-29）：亚历山大29分6助攻、杰伦-威廉姆斯13分4篮板、吉迪13分3篮板6助攻、多特15分3篮板3助攻、萨里奇12分5篮板火箭（13-45）：史密斯15分9篮板、杰伦-格林14分、泰特11分、伊森10分3篮板、克里斯托弗10分2篮板3助攻首节比赛，雷霆火力全开取得17分领先。第二节，火箭找回手感，但雷霆火力更强，半场轰下76分，领先火箭22分。第三节，雷霆继续恐怖火力，单节轰下40分，一度将分差拉大到40分。末节，比赛失去悬念，进入垃圾时间。最终，雷霆133-96大胜火箭37分。（修楚）,篮球
184,[NBA]雷霆133-96大胜火箭 亚历山大29分,,篮球
185,[NBA]绿军127-109大胜活塞 塔图姆38分,,篮球
186,[NBA]篮网116-105热火 布里奇斯45分,,篮球
187,莫兰特20+8+9奥利尼克空砍28+14 灰熊力克爵士,北京时间2月16日，NBA常规赛，灰熊117-111力克爵士。灰熊（35-22）：杰克逊26分9篮板、贝恩24分6篮板4助攻、莫兰特20分8篮板9助攻、布鲁克斯11分4篮板、阿尔达玛10分3篮板爵士（29-31）：奥利尼克28分14篮板6助攻、克拉克森20分9篮板6助攻、阿巴基17分、塔克15分7篮板7助攻、凯斯勒10分14篮板首节比赛，灰熊三分手感出色取得14分领先。第二节，灰熊手感下滑但爵士也未能给予有效反击，半场结束时，灰熊领先爵士16分。第三节，爵士找回手感，将分差追到个位数。末节，爵士一度将分差追到仅剩1分，但关键失误葬送翻盘良机。最终，灰熊117-111力克爵士。（修楚）,篮球
188,[NBA]76人118-112终结骑士 恩比德29分,,篮球
189,[NBA]尼克斯122-101老鹰,,篮球
190,[NBA]公牛113-117步行者,,篮球
191,[NBA]黄蜂120-110马刺 全队7人得分上双,,篮球
192,恩比德29+14米切尔33分 76人终结骑士7连胜,北京时间2月16日，NBA常规赛，76人118-112险胜骑士，76人取得4连胜，骑士7连胜被终结。76人（38-19）：恩比德29分14篮板5助攻、哈登19分4篮板12助攻、梅尔顿17分4助攻、马克西16分、哈里斯13分、塔克10分3篮板骑士（38-23）：米切尔33分5篮板5助攻、加兰27分6助攻、莫布里23分9篮板、阿伦12分7篮板4助攻首节比赛，恩比德和哈登率队打出31-10的完美开局，取得21分的领先，米切尔和加兰率队追分，首节结束时76人仍领先骑士14分。第二节，骑士陷入得分荒，单节仅得到14分，76人继续将分差拉大。半场结束时，76人领先骑士25分。第三节，骑士开始追分，将分差追回到20分以内。末节比赛，骑士找回状态，一度将分差追到仅剩4分。恩比德连续得分帮助76人锁定胜局。最终，76人118-112险胜骑士。（修楚）,篮球
193,布伦森28+9兰德尔25+11 尼克斯大胜老鹰3连胜,北京时间2月16日，NBA常规赛，尼克斯122-101大胜老鹰，尼克斯取得3连胜。尼克斯（33-27）：布伦森28分9篮板5助攻、兰德尔25分11篮板、巴雷特17分5篮板、奎克利14分4篮板、哈特13分5篮板、托平11分老鹰（29-30）：亨特20分4篮板3助攻、特雷-杨19分11助攻、格里芬12分、卡佩拉10分8篮板首节比赛，尼克斯占得先机取得16分的领先。第二节，布伦森率队继续拉大分差，半场结束时尼克斯领先老鹰22分。第三节，特雷杨率队略微缩小分差。末节，尼克斯再度拉开分差，老鹰无力追击。最终，尼克斯122-101大胜老鹰。（修楚）,篮球
194,布里奇斯45+8+5阿德巴约24+13+6 篮网力克热火,北京时间2月16日，NBA常规赛，篮网116-105力克热火。篮网（34-24）：布里奇斯45分8篮板5助攻、托马斯19分4助攻、卡梅隆-约翰逊18分3助攻热火（32-27）：文森特21分3篮板、阿德巴约24分13篮板6助攻、斯特鲁斯18分4篮板、马丁13分7篮板、巴特勒13分3篮板6助首节比赛，双方比分交替领先，篮网领先1分结束第一节。第二节，双方依然紧咬比分。半场结束时，热火领先篮网4分。 第三节，托马斯率领篮网完成反超，篮网领先3分进入最后一节。末节，热火陷入得分荒，布里奇斯率领篮网拉开分差锁定胜局。最终，篮网116-105力克热火。（修楚）,篮球
195,塔图姆38分怀斯曼首秀11+5 凯尔特人大胜活塞,北京时间2月16日，NBA常规赛，凯尔特人127-109大胜活塞。凯尔特人：塔图姆38分9篮板7助攻、布罗格登25分3篮板6助攻、霍福德11分7篮板、怀特11分4篮板6助攻、斯玛特9分7篮板6助攻6抢断活塞：博格达诺维奇28分5篮板、艾维17分5篮板4助攻、斯图尔特14分6篮板、怀斯曼11分5篮板、海斯10分9助攻、迪亚洛10分本场比赛，塔图姆、霍福德和斯玛特复出登场。首节比赛，塔图姆连续得分率队取得5分领先。第二节，凯尔特人连中三分将分差不断扩大。半场结束时，凯尔特人领先活塞15分。第三节，活塞开始反扑，分差一度被缩小到5分。塔图姆站了出来，单节砍下24分稳住优势。末节比赛，活塞追击无力，凯尔特人将分差越拉越大。最终，凯尔特人127-109大胜活塞。（修楚）,篮球
196,希尔德27分拉文35+11+7 步行者逆转公牛止连败,北京时间2月16日，NBA常规赛，步行者117-113逆转险胜公牛，步行者终结5连败，公牛遭遇5连败。步行者（26-34）：希尔德27分4篮板、内史密斯21分7篮板3助攻、特纳17分9篮板、哈利伯顿16分8助攻、马瑟林14分4篮板、杜阿尔特14分公牛（26-32）：拉文35分11篮板7助攻、武切维奇19分7篮板、怀特25分、多孙穆15分4篮板5助攻、帕特里克威廉姆斯11分首节比赛，步行者进攻手感不佳，单节仅得到15分，公牛首节就取得了24分的领先。第二节，步行者找回手感，将分差追到16分。第三节，步行者越打越好，单节轰下40分，将分差缩小到仅剩4分。末节，步行者很快完成反超，双方陷入焦灼，关键时刻步行者连续罚球命中锁定胜局。最终，步行者117-113逆转险胜公牛。（修楚）,篮球
197,三球28+12+10华盛顿22+10 黄蜂送马刺14连败,北京时间2月16日，NBA常规赛，黄蜂120-110力克马刺。黄蜂（17-43）：鲍尔28分12篮板10助攻、华盛顿22分10篮板、海沃德16分6篮板3助攻、威廉姆斯12分10篮板4帽、米哈伊柳克12分、麦戈文斯11分3助攻、史密斯10分5篮板9助攻、马刺（14-45）：布兰纳姆23分6篮板3助攻、凯尔登-约翰逊21分8篮板4助攻、麦克德莫特17分4篮板、科林斯14分11篮板5助攻、迪奥普12分6篮板、格拉汉姆10分4篮板4助攻首节比赛，双方紧咬比分，以32平结束第一节。第二节，三球率队取得3分领先。第三节，马刺陷入得分荒，黄蜂将分差拉大。末节比赛，黄蜂保持住领先，三球拿到三双率队拉开分差。最终 ，黄蜂120-110力克马刺。（修楚）,篮球
198,不去湖人？名记爆料欧文很可能选择留守达拉斯,北京时间2月16日，据相关媒体报道，凯里-欧文被布鲁克林篮网队交易到达拉斯独行侠之前，一直有意想要加入洛杉矶湖人。不过这个想法很可能在近期有所改变。ESPN篮球记者沃神爆料，欧文很可能会在今年夏天成为自由球员之后，继续留在达拉斯打球。“我认为有很大的可能性欧文会继续呆在达拉斯，因为独行侠队对他的投入以及他想要获得理想合同的机会。”沃神说道。今年夏天欧文将成为不受限制的自由球员，此前他希望拿到一份长约顶薪，篮网队并没有答应他的请求，目前独行侠有可能会满足欧文的要求。（珅葳）,篮球
199,哈登为何聘经纪人？为休赛期和剩余生涯做准备,北京时间2月16日，哈登开始聘请经纪人。《The Athletic》的Shams谈到此事，认为哈登是在为休赛期和剩余剩余生涯做准备了。此前据名记Shams报道，哈登聘请前阿迪达斯高管特洛伊-佩恩担任全职经纪人。这也是哈登自2017年以来首次聘请全职经纪人，此前他的经纪人为佩林卡，但佩林卡后来去到湖人担任总经理一职。哈登去年夏天与76人签下了两年合同，他本赛季拥有球员选项，可以在赛季结束后选择成为自由球员。Shams节目中也谈到了哈登聘请全职经纪人，他表示：“詹姆斯-哈登已经开始为休赛期、还有剩余的职业生涯做准备做打算了。”哈登的合同今年到期，他可以选择跳出最后一年的合同，成为完全自由球员。（魑魅）,篮球
